FamilyID	Skow<1>	Anja<2>	Arub<3>	Spur<4>	Ajap<5>	Blan<6>	Cint<7>	Ebur<8>	Cmil<9>	Cpla<10>	Leri<11>	Drer<12>	Sorb<13>	Lcha<14>	Pann<15>	Rbiv<16>	Gser<17>	Muni<18>	Pwal<19>	Bbom<20>	Xtro<21>	Xlae<22>	Sbom<23>	Bbuf<24>	Npar<25>	Rtem<26>	Oana<27>	Mdom<28>	Hsap<29>	Clup<30>	Ttru<31>	Emac<32>	Ctig<33>	Acar<34>	Tgut<35>	Ggal<36>	Amis<37>	Asin<38>	Ggan<39>	Cpor<40>	Psin<41>	Pmeg<42>	Tcar<43>	Cpic<44>	Cser<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>	<64>	<65>	<66>	<67>	<68>	<69>	<70>	<71>	<72>	<73>	<74>	<75>	<76>	<77>	<78>	<79>	<80>	<81>	<82>	<83>	<84>	<85>	<86>	<87>	<88>	<89>
OG0002130	1	1	1	1	2	1	1	1	1	4	1	3	2	2	3	2	1	2	2	2	3	4	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
OG0002131	2	1	1	1	3	1	1	5	2	2	2	1	3	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002132	2	1	1	1	3	0	3	9	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002133	1	1	1	1	3	1	2	1	4	2	2	3	3	4	4	4	3	4	3	2	3	2	4	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2	4	3	5	3	4	1	1	1	1	1	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0002134	1	2	1	1	1	1	1	2	2	2	3	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002136	1	1	1	1	2	1	1	2	2	3	3	4	4	2	5	2	2	2	3	2	4	4	3	3	3	4	2	2	2	2	1	2	4	2	2	2	3	3	3	3	2	4	3	3	2	1	1	1	1	1	1	1	2	3	3	3	3	4	3	3	3	3	2	2	3	3	3	4	3	3	3	3	2	2	2	2	3	3	3	3	3	2	3	3	3	3	3	3	3
OG0002137	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002138	1	1	1	1	1	1	1	2	3	5	4	4	4	4	3	3	3	3	4	3	3	7	3	3	4	3	4	3	3	4	3	5	4	4	3	3	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	2	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
OG0002139	1	2	1	1	1	1	1	3	4	2	2	4	4	3	2	2	2	3	2	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	3	2	2	1	1	1	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002140	2	2	2	1	4	1	1	4	1	1	1	1	1	2	1	1	1	1	2	4	1	3	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	3	2	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2
OG0002141	2	1	1	1	1	1	1	1	2	3	2	2	2	2	1	2	2	2	2	2	2	3	2	2	2	2	2	6	3	6	3	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002142	1	1	1	1	1	1	1	1	9	2	2	4	4	5	5	4	3	4	4	3	4	4	3	3	4	4	3	3	3	3	3	3	3	3	2	2	3	2	0	0	0	2	2	3	0	1	1	1	1	1	1	1	1	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	1	2	2	2	2
OG0002143	2	2	1	0	0	4	0	1	2	2	2	2	3	1	2	2	2	2	2	2	2	4	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	1	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002144	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002145	1	2	1	1	1	1	1	3	2	2	2	4	3	2	2	2	2	1	2	2	3	4	2	2	2	2	2	2	2	2	2	2	2	1	2	3	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2
OG0002146	2	1	1	1	2	1	1	2	2	2	2	2	2	2	2	3	2	2	4	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002147	1	2	1	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	5	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002148	1	2	1	4	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002149	1	4	1	1	1	3	1	1	2	2	2	1	3	2	2	3	2	3	2	3	2	3	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002150	1	1	1	2	1	1	0	2	3	3	4	4	3	2	11	5	3	4	12	5	4	7	3	4	2	2	3	3	3	4	3	4	3	4	2	3	4	4	3	3	2	3	7	5	3	1	1	1	1	1	1	1	2	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0002151	1	1	1	2	2	1	1	1	1	3	2	4	4	3	4	4	2	2	3	3	3	6	3	3	3	3	3	5	2	2	2	3	3	2	3	2	3	3	2	3	3	2	3	3	2	1	1	1	1	2	1	1	1	2	2	2	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0002152	2	1	1	2	3	4	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002153	2	1	1	2	3	1	1	1	2	1	1	2	3	2	1	3	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	3	2	2	2	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2
OG0002154	1	2	2	3	1	1	1	1	2	2	2	3	3	2	2	2	2	2	2	2	3	6	2	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002155	1	2	2	1	1	1	1	2	2	2	2	3	3	2	2	2	2	2	2	2	2	4	2	2	2	2	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002156	1	1	1	1	1	1	1	1	3	3	3	3	4	3	3	3	4	3	3	3	3	5	3	3	3	3	3	3	3	6	3	3	2	3	3	3	2	3	3	3	3	5	3	3	3	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0002157	2	1	1	1	3	1	2	3	2	2	2	2	5	3	3	2	2	2	3	3	3	8	4	3	3	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002158	1	1	1	1	2	1	2	1	3	2	3	3	4	2	3	4	3	3	3	2	2	4	2	2	2	2	2	2	2	2	2	3	3	2	3	3	3	3	3	3	2	2	2	2	2	1	1	1	1	1	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	3	3	3	2	2	2	2
OG0002160	2	2	2	3	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	0	0	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002161	1	1	1	2	1	1	0	0	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002162	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002163	1	1	1	1	1	2	1	1	3	3	3	4	3	2	2	2	2	2	2	2	3	5	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	3	3	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002164	1	1	1	1	1	1	0	2	2	1	3	2	2	2	2	2	2	3	3	2	3	5	2	4	2	4	2	2	2	2	2	1	4	4	1	1	2	3	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	2	2	2	2	2	2	2	3	2	2	1	2	2	2	2	2	2	2
OG0002165	1	1	1	1	2	1	1	6	3	3	3	3	3	2	3	3	3	3	3	4	4	5	3	3	4	3	3	3	3	4	3	3	3	4	2	2	2	2	2	3	4	3	3	3	3	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	3	3	3	3
OG0002166	1	1	1	2	2	1	2	2	4	2	2	4	2	2	2	2	2	2	2	3	2	4	2	2	2	2	2	2	2	4	2	2	2	3	1	1	3	2	1	1	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
OG0002167	0	1	1	0	0	0	0	6	3	4	3	4	7	5	4	4	4	4	6	4	4	6	4	4	4	4	4	4	4	7	4	4	4	5	4	3	6	3	3	3	4	4	6	4	5	1	1	1	1	0	1	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
OG0002168	1	1	1	1	2	1	1	4	1	6	1	3	4	1	2	2	2	2	3	5	1	7	2	2	2	2	2	2	2	1	2	4	2	2	2	2	2	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002169	1	1	1	1	3	1	1	2	2	4	1	5	4	3	3	3	3	4	3	3	3	6	2	2	2	3	2	1	2	3	2	2	2	1	2	2	4	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002170	2	1	1	1	1	1	1	1	2	2	2	3	2	2	1	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	0	2	3	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002171	3	2	1	1	3	3	0	1	1	1	1	1	0	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002172	8	2	25	4	9	4	1	2	0	3	3	3	6	2	2	3	3	3	1	3	3	7	3	3	3	3	0	0	2	2	2	3	3	1	2	2	1	2	2	0	0	1	0	1	1	3	5	5	7	7	3	2	2	2	2	2	2	3	2	2	2	2	3	3	2	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1
OG0002173	0	1	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002174	2	1	3	1	1	2	3	2	2	3	2	3	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	4	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002175	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	0	2	3	2	1	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002176	1	1	2	1	2	1	2	3	2	2	2	2	2	4	2	2	2	2	3	2	2	5	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002177	1	1	1	3	1	1	1	0	1	2	2	1	2	2	1	2	1	2	2	0	22	28	2	0	1	2	2	2	2	4	2	2	2	2	3	2	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	16	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002178	1	1	1	1	0	1	1	1	3	4	3	4	5	3	3	3	3	3	3	3	3	6	3	3	3	3	3	1	3	5	3	3	3	3	3	3	5	3	2	2	3	3	3	3	3	1	1	1	1	1	1	1	1	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0002179	1	1	1	1	1	1	1	2	3	3	3	5	3	3	4	3	3	3	3	3	3	6	9	5	3	3	2	2	2	2	2	3	3	2	1	2	3	3	2	2	1	4	3	3	2	1	1	1	1	1	1	1	2	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	3	2	2	2	2	3	3	3	3	3	2	3	3	3	3	3	3	3
OG0002180	1	2	0	1	1	1	1	3	2	2	2	2	3	2	2	2	2	2	2	2	2	4	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	4	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002181	8	1	1	1	5	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002182	2	2	2	4	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002183	2	2	2	2	3	2	1	2	4	4	4	2	2	2	2	2	2	2	2	2	2	5	4	2	2	1	2	2	2	2	3	2	2	1	2	3	2	2	2	2	2	2	3	3	3	2	2	2	2	2	2	2	2	2	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002184	1	0	0	0	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002185	2	1	1	3	3	6	2	2	2	2	2	1	3	2	1	2	2	2	1	4	2	4	2	2	2	2	1	2	1	2	7	2	2	2	0	2	1	2	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002186	1	1	1	3	3	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	4	2	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002187	5	3	2	3	1	5	2	3	1	1	2	1	1	1	1	1	1	1	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	3	3	3	3	3	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002188	1	1	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	3	2	2	2	1	2	3	2	2	2	3	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002189	1	1	2	2	1	1	0	2	3	3	3	6	6	3	3	3	2	2	3	3	2	6	3	3	3	3	1	3	2	3	2	2	2	2	2	3	2	2	2	2	2	2	2	2	0	1	1	1	1	1	1	1	2	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002190	1	2	1	1	1	1	2	2	2	2	2	2	2	2	3	2	2	3	1	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002191	1	1	1	1	1	1	1	3	2	2	3	5	4	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002192	1	1	1	1	1	4	0	3	4	2	2	3	3	2	3	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	1	1	1	1	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002193	1	1	1	1	2	1	1	2	2	2	2	3	3	3	2	2	2	2	2	2	4	4	2	2	2	2	2	4	2	5	2	1	1	1	2	3	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2
OG0002194	1	1	1	1	2	1	1	1	1	2	1	3	3	2	1	2	2	2	2	2	2	3	2	2	3	2	1	2	2	2	2	3	2	2	0	1	1	1	0	0	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2
OG0002195	4	3	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002196	1	1	1	1	5	1	1	2	2	2	2	3	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002197	1	3	1	1	1	1	2	3	2	3	3	4	5	3	3	2	2	2	3	2	2	2	2	2	2	2	3	3	3	5	3	3	3	3	4	3	2	4	2	3	4	2	4	3	3	1	1	1	1	1	1	2	3	3	3	3	3	4	3	3	3	3	2	2	3	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0002198	2	1	1	1	0	1	1	3	3	3	3	4	3	3	3	4	3	3	3	3	3	6	4	3	2	2	3	3	3	4	3	3	3	3	4	4	3	3	3	4	3	2	4	3	4	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0002199	1	1	1	2	6	2	1	1	13	1	1	1	2	7	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	2	3	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2
OG0002200	1	1	1	1	1	1	1	2	1	2	2	2	3	2	2	2	2	2	2	2	3	5	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002201	2	2	2	2	3	3	2	1	1	3	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	3	2	2	4	3	1	2	3	2	1	2	2	2	2	2	3	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0002202	2	1	1	1	2	5	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0002203	3	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	2	2	1	1	1	4	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	0	1	3	2	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2
OG0002204	1	1	1	1	1	1	1	1	3	3	3	2	3	3	2	3	3	3	2	2	2	4	2	2	2	2	2	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	5	3	3	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
