FamilyID	TaxonID	Count	Change	Pvalue
OG0001578	Pcau	3	0	0.844853
OG0001578	46	2	0	0.569261
OG0001578	Nstr	9	7	0.000140974
OG0001578	52	2	0	0.569261
OG0001578	49	2	0	0.521661
OG0001578	Caug	4	3	0.00597733
OG0001578	41	2	0	0.532741
OG0001578	42	0	-2	0.063097
OG0001578	Psam	0	0	0.5
OG0001578	Ppac	0	0	0.5
OG0001578	Anas	0	-1	0.25685
OG0001578	60	0	-1	0.124555
OG0001578	Popi	0	-2	0.0550601
OG0001578	Dpte	0	-2	0.0524469
OG0001578	43	2	0	0.511843
OG0001578	48	2	0	0.599075
OG0001578	44	0	-2	0.0621816
OG0001578	Hexe	0	0	0.5
OG0001578	Rvar	0	0	0.5
OG0001578	45	2	0	0.524867
OG0001578	Lpol	0	-2	0.0572823
OG0001578	50	2	0	0.558069
OG0001578	54	3	1	0.0340731
OG0001578	Cscu	1	-1	0.456579
OG0001578	Dsil	20	18	2.13596e-11
OG0001578	57	1	-1	0.14507
OG0001578	Dste	1	0	0.714164
OG0001578	Eaff	0	0	0.5
OG0001578	Znev	1	0	0.694586
OG0001578	62	1	0	0.591374
OG0001578	53	2	0	0.529615
OG0001578	55	4	1	0.106705
OG0001578	Smar	2	-2	0.249657
OG0001578	51	2	0	0.538897
OG0001578	56	3	0	0.624521
OG0001578	Hhol	9	6	0.00104193
OG0001578	Gmae	2	-1	0.553973
OG0001578	Rimm	17	13	4.48177e-07
OG0001578	Tcas	0	0	0.5
OG0001578	Hazt	0	-1	0.25685
OG0001578	Dmag	0	0	0.5
OG0001578	69	0	0	0.5
OG0001578	Dgal	0	0	0.5
OG0001578	Tqin	0	-1	0.297126
OG0001578	Hame	5	2	0.0628439
OG0001578	72	1	0	0.512673
OG0001578	58	1	0	0.521663
OG0001578	59	1	0	0.528046
OG0001578	71	1	0	0.520856
OG0001578	74	1	0	0.525668
OG0001578	75	0	-1	0.107732
OG0001578	Ppol	4	3	0.00589786
OG0001578	66	3	0	0.547896
OG0001578	Tcal	0	0	0.5
OG0001578	61	1	0	0.53275
OG0001578	65	3	0	0.624521
OG0001578	63	1	0	0.531971
OG0001578	Cqua	3	0	0.798887
OG0001578	64	3	2	0.0013391
OG0001578	Pchi	3	0	0.807887
OG0001578	68	0	-1	0.231345
OG0001578	Pcla	3	0	0.798887
OG0001578	67	1	0	0.520856
OG0001578	70	0	0	0.5
OG0001578	Dapu	0	0	0.5
OG0001578	Dpul	0	0	0.5
OG0001578	73	1	0	0.56728
OG0001578	Iele	0	-1	0.284006
OG0001578	Dmel	0	0	0.5
OG0001582	Ptep	2	-1	0.54978
OG0001582	Ebro	1	-1	0.482327
OG0001582	47	3	0	0.571291
OG0001582	40	2	0	0.628017
OG0001582	Tuco	1	-1	0.464932
OG0001582	Pcau	1	-1	0.464932
OG0001582	46	3	1	0.0372661
OG0001582	Nstr	1	-2	0.200764
OG0001582	52	3	0	0.598411
OG0001582	49	3	0	0.531961
OG0001582	Caug	6	3	0.0419368
OG0001582	41	2	0	0.532741
OG0001582	42	2	0	0.808912
OG0001582	Psam	3	1	0.29781
OG0001582	Ppac	1	-1	0.529986
OG0001582	Anas	5	2	0.0740144
OG0001582	60	3	0	0.696514
OG0001582	Popi	4	1	0.328489
OG0001582	Dpte	3	0	0.838863
OG0001582	43	2	0	0.511843
OG0001582	48	3	0	0.637324
OG0001582	44	3	1	0.245811
OG0001582	Hexe	4	1	0.407016
OG0001582	Rvar	3	0	0.87238
OG0001582	45	2	0	0.524867
OG0001582	Lpol	2	-1	0.556539
OG0001582	50	3	0	0.583261
OG0001582	54	3	0	0.590948
OG0001582	Cscu	2	-1	0.54978
OG0001582	Dsil	7	4	0.00952895
OG0001582	57	3	0	0.634192
OG0001582	Dste	2	-1	0.558436
OG0001582	Eaff	3	0	0.825297
OG0001582	Znev	2	0	0.784297
OG0001582	62	3	0	0.708516
OG0001582	53	3	0	0.54343
OG0001582	55	3	0	0.668981
OG0001582	Smar	2	-1	0.549913
OG0001582	51	3	0	0.556629
OG0001582	56	3	0	0.624521
OG0001582	Hhol	2	-1	0.553973
OG0001582	Gmae	7	4	0.0105083
OG0001582	Rimm	2	-1	0.549913
OG0001582	Tcas	2	0	0.7749
OG0001582	Hazt	2	-1	0.502109
OG0001582	Dmag	11	6	0.00109991
OG0001582	69	5	0	0.595304
OG0001582	Dgal	4	-1	0.582422
OG0001582	Tqin	9	6	0.00093897
OG0001582	Hame	2	-1	0.475016
OG0001582	72	3	0	0.536601
OG0001582	58	3	0	0.560898
OG0001582	59	3	0	0.577343
OG0001582	71	3	0	0.558771
OG0001582	74	2	0	0.549376
OG0001582	75	2	0	0.630069
OG0001582	Ppol	1	-2	0.182242
OG0001582	66	3	0	0.547896
OG0001582	Tcal	2	-1	0.519212
OG0001582	61	3	0	0.589047
OG0001582	65	3	0	0.624521
OG0001582	63	3	0	0.587133
OG0001582	Cqua	6	3	0.0205551
OG0001582	64	3	0	0.630139
OG0001582	Pchi	2	-1	0.486871
OG0001582	68	5	2	0.123177
OG0001582	Pcla	2	-1	0.470686
OG0001582	67	3	0	0.558771
OG0001582	70	5	0	0.582595
OG0001582	Dapu	4	-1	0.578222
OG0001582	Dpul	6	1	0.361605
OG0001582	73	2	-1	0.25114
OG0001582	Iele	2	0	0.787191
OG0001582	Dmel	2	0	0.7749
OG0001586	Ptep	13	2	0.377993
OG0001586	Ebro	9	2	0.293878
OG0001586	47	9	0	0.672709
OG0001586	40	7	0	0.782078
OG0001586	Tuco	7	0	0.90368
OG0001586	Pcau	9	2	0.274641
OG0001586	46	9	2	0.0361455
OG0001586	Nstr	7	-2	0.463846
OG0001586	52	9	0	0.719969
OG0001586	49	10	0	0.595294
OG0001586	Caug	11	3	0.135461
OG0001586	41	7	0	0.601419
OG0001586	42	5	-2	0.408068
OG0001586	Psam	6	1	0.533746
OG0001586	Ppac	2	-3	0.176786
OG0001586	Anas	8	1	0.483
OG0001586	60	9	1	0.303493
OG0001586	Popi	1	-8	0.000109916
OG0001586	Dpte	7	-2	0.441931
OG0001586	43	7	0	0.539653
OG0001586	48	10	1	0.227269
OG0001586	44	6	-1	0.719468
OG0001586	Hexe	5	-1	0.910061
OG0001586	Rvar	5	-1	0.910061
OG0001586	45	7	0	0.579313
OG0001586	Lpol	37	27	1.13891e-11
OG0001586	50	11	1	0.147988
OG0001586	54	10	1	0.147341
OG0001586	Cscu	19	8	0.00625218
OG0001586	Dsil	8	-1	0.740198
OG0001586	57	8	-1	0.431214
OG0001586	Dste	7	-1	0.732597
OG0001586	Eaff	14	5	0.0311949
OG0001586	Znev	4	-2	0.324422
OG0001586	62	7	-1	0.54307
OG0001586	53	9	0	0.614361
OG0001586	55	11	1	0.305369
OG0001586	Smar	9	-2	0.492971
OG0001586	51	9	-1	0.238938
OG0001586	56	10	0	0.771464
OG0001586	Hhol	11	1	0.609956
OG0001586	Gmae	15	5	0.0577539
OG0001586	Rimm	20	9	0.00217647
OG0001586	Tcas	4	-2	0.30778
OG0001586	Hazt	6	-1	0.672533
OG0001586	Dmag	5	-1	0.62317
OG0001586	69	6	0	0.610908
OG0001586	Dgal	4	-2	0.259673
OG0001586	Tqin	5	-3	0.206812
OG0001586	Hame	8	1	0.454538
OG0001586	72	8	0	0.589022
OG0001586	58	8	0	0.639281
OG0001586	59	8	0	0.669664
OG0001586	71	8	0	0.635145
OG0001586	74	6	0	0.627721
OG0001586	75	6	0	0.765021
OG0001586	Ppol	14	6	0.0109044
OG0001586	66	7	0	0.601419
OG0001586	Tcal	7	-2	0.412347
OG0001586	61	8	0	0.689622
OG0001586	65	7	0	0.724791
OG0001586	63	7	0	0.670113
OG0001586	Cqua	6	-1	0.648494
OG0001586	64	7	0	0.732174
OG0001586	Pchi	6	-1	0.660994
OG0001586	68	6	-2	0.329365
OG0001586	Pcla	6	-1	0.648494
OG0001586	67	8	0	0.635145
OG0001586	70	6	0	0.596537
OG0001586	Dapu	6	0	0.864893
OG0001586	Dpul	7	1	0.406063
OG0001586	73	6	-2	0.0576239
OG0001586	Iele	5	-1	0.670946
OG0001586	Dmel	6	0	0.882112
OG0001634	Ptep	1	-6	0.000991825
OG0001634	Ebro	0	-1	0.321145
OG0001634	47	2	1	0.0129942
OG0001634	40	1	0	0.57148
OG0001634	Tuco	2	1	0.114413
OG0001634	Pcau	0	-1	0.305666
OG0001634	46	1	0	0.536616
OG0001634	Nstr	2	0	0.806653
OG0001634	52	9	0	0.719969
OG0001634	49	7	0	0.569917
OG0001634	Caug	2	1	0.110153
OG0001634	41	1	0	0.516791
OG0001634	42	0	-1	0.315977
OG0001634	Psam	0	0	0.5
OG0001634	Ppac	0	0	0.5
OG0001634	Anas	0	-6	6.04938e-05
OG0001634	60	2	0	0.647973
OG0001634	Popi	40	31	2.39584e-14
OG0001634	Dpte	1	-8	9.15841e-05
OG0001634	43	1	0	0.505975
OG0001634	48	7	5	1.41099e-06
OG0001634	44	0	-1	0.314235
OG0001634	Hexe	0	0	0.5
OG0001634	Rvar	0	0	0.5
OG0001634	45	1	0	0.512673
OG0001634	Lpol	17	10	0.000223821
OG0001634	50	7	0	0.66387
OG0001634	54	1	0	0.533527
OG0001634	Cscu	6	-1	0.707416
OG0001634	Dsil	26	17	2.17659e-07
OG0001634	57	1	0	0.552342
OG0001634	Dste	0	-1	0.306373
OG0001634	Eaff	0	-2	0.0422997
OG0001634	Znev	0	0	0.5
OG0001634	62	7	5	2.04995e-05
OG0001634	53	1	0	0.51515
OG0001634	55	1	0	0.569353
OG0001634	Smar	0	-1	0.29847
OG0001634	51	9	2	0.0121843
OG0001634	56	1	0	0.547931
OG0001634	Hhol	0	-1	0.302217
OG0001634	Gmae	1	0	0.711064
OG0001634	Rimm	1	0	0.708276
OG0001634	Tcas	0	0	0.5
OG0001634	Hazt	6	0	0.878106
OG0001634	Dmag	0	-1	0.234798
OG0001634	69	1	0	0.521663
OG0001634	Dgal	0	-1	0.230674
OG0001634	Tqin	1	0	0.707277
OG0001634	Hame	82	36	2.89022e-11
OG0001634	72	1	0	0.512673
OG0001634	58	1	0	0.521663
OG0001634	59	2	1	0.014214
OG0001634	71	1	0	0.520856
OG0001634	74	0	0	0.5
OG0001634	75	0	0	0.5
OG0001634	Ppol	1	-1	0.451618
OG0001634	66	47	1	0.314823
OG0001634	Tcal	11	9	2.53624e-06
OG0001634	61	2	0	0.562318
OG0001634	65	46	22	4.07685e-18
OG0001634	63	6	-1	0.26241
OG0001634	Cqua	58	11	0.0166161
OG0001634	64	24	17	3.88299e-18
OG0001634	Pchi	21	-3	0.40179
OG0001634	68	1	0	0.659307
OG0001634	Pcla	58	11	0.0166161
OG0001634	67	1	0	0.520856
OG0001634	70	1	0	0.518423
OG0001634	Dapu	0	-1	0.227136
OG0001634	Dpul	1	0	0.656292
OG0001634	73	0	-1	0.0997049
OG0001634	Iele	0	0	0.5
OG0001634	Dmel	0	0	0.5
OG0001665	Ptep	22	15	6.05614e-07
OG0001665	Ebro	3	0	0.852715
OG0001665	47	3	0	0.571291
OG0001665	40	3	0	0.673061
OG0001665	Tuco	0	-3	0.0237156
OG0001665	Pcau	3	0	0.844853
OG0001665	46	3	0	0.598411
OG0001665	Nstr	0	-3	0.0256709
OG0001665	52	4	0	0.624483
OG0001665	49	4	0	0.541924
OG0001665	Caug	21	18	1.37365e-10
OG0001665	41	3	0	0.547896
OG0001665	42	10	7	0.000433889
OG0001665	Psam	52	42	7.73311e-16
OG0001665	Ppac	3	-7	0.00947045
OG0001665	Anas	0	-2	0.0367455
OG0001665	60	2	0	0.647973
OG0001665	Popi	3	-1	0.611728
OG0001665	Dpte	0	-4	0.00418697
OG0001665	43	3	0	0.517606
OG0001665	48	4	1	0.0824166
OG0001665	44	1	-2	0.202512
OG0001665	Hexe	1	0	0.758694
OG0001665	Rvar	0	-1	0.364739
OG0001665	45	3	0	0.536601
OG0001665	Lpol	0	-4	0.00498997
OG0001665	50	7	3	0.000367588
OG0001665	54	4	1	0.0510198
OG0001665	Cscu	12	5	0.0236204
OG0001665	Dsil	15	11	4.6148e-06
OG0001665	57	2	-1	0.2035
OG0001665	Dste	0	-2	0.058163
OG0001665	Eaff	0	-2	0.0422997
OG0001665	Znev	0	-3	0.0173266
OG0001665	62	2	0	0.658521
OG0001665	53	3	0	0.54343
OG0001665	55	6	2	0.0437843
OG0001665	Smar	6	0	0.89311
OG0001665	51	4	0	0.573317
OG0001665	56	4	0	0.655125
OG0001665	Hhol	13	9	6.80292e-05
OG0001665	Gmae	1	-3	0.0445162
OG0001665	Rimm	22	16	8.2456e-08
OG0001665	Tcas	7	4	0.00656045
OG0001665	Hazt	4	2	0.0813741
OG0001665	Dmag	0	0	0.5
OG0001665	69	0	0	0.5
OG0001665	Dgal	0	0	0.5
OG0001665	Tqin	2	-1	0.548447
OG0001665	Hame	1	0	0.662125
OG0001665	72	3	0	0.536601
OG0001665	58	2	0	0.541929
OG0001665	59	2	0	0.553755
OG0001665	71	3	1	0.0210699
OG0001665	74	3	0	0.571291
OG0001665	75	3	0	0.675517
OG0001665	Ppol	3	1	0.226733
OG0001665	66	1	0	0.516791
OG0001665	Tcal	2	0	0.777957
OG0001665	61	2	0	0.562318
OG0001665	65	1	-1	0.133741
OG0001665	63	2	0	0.560909
OG0001665	Cqua	0	-1	0.23195
OG0001665	64	2	0	0.593446
OG0001665	Pchi	2	0	0.757666
OG0001665	68	0	-2	0.0280944
OG0001665	Pcla	0	-1	0.23195
OG0001665	67	2	0	0.540417
OG0001665	70	0	0	0.5
OG0001665	Dapu	0	0	0.5
OG0001665	Dpul	0	0	0.5
OG0001665	73	3	0	0.664949
OG0001665	Iele	8	5	0.00247726
OG0001665	Dmel	0	-3	0.0146438
OG0001668	Ptep	16	11	1.29357e-05
OG0001668	Ebro	2	-2	0.276108
OG0001668	47	4	0	0.591564
OG0001668	40	5	1	0.144696
OG0001668	Tuco	6	1	0.463877
OG0001668	Pcau	11	6	0.00462678
OG0001668	46	4	0	0.624483
OG0001668	Nstr	3	-1	0.623874
OG0001668	52	5	0	0.647842
OG0001668	49	5	0	0.551564
OG0001668	Caug	1	-1	0.452905
OG0001668	41	4	0	0.562302
OG0001668	42	3	-1	0.627172
OG0001668	Psam	7	4	0.0214315
OG0001668	Ppac	0	-3	0.0447779
OG0001668	Anas	3	0	0.816191
OG0001668	60	1	-1	0.2226
OG0001668	Popi	9	4	0.0342245
OG0001668	Dpte	1	-4	0.017644
OG0001668	43	4	0	0.523267
OG0001668	48	5	1	0.108988
OG0001668	44	4	0	0.872511
OG0001668	Hexe	3	-1	0.889038
OG0001668	Rvar	5	1	0.480959
OG0001668	45	4	0	0.547895
OG0001668	Lpol	1	-4	0.0202054
OG0001668	50	5	0	0.62719
OG0001668	54	4	0	0.615534
OG0001668	Cscu	5	0	0.881791
OG0001668	Dsil	11	6	0.00378395
OG0001668	57	2	-2	0.00976481
OG0001668	Dste	1	-1	0.465735
OG0001668	Eaff	1	0	0.688179
OG0001668	Znev	1	0	0.694586
OG0001668	62	3	0	0.708516
OG0001668	53	4	0	0.556626
OG0001668	55	4	0	0.704826
OG0001668	Smar	1	-3	0.0427779
OG0001668	51	5	0	0.589028
OG0001668	56	4	0	0.655125
OG0001668	Hhol	4	0	0.86749
OG0001668	Gmae	6	2	0.14676
OG0001668	Rimm	7	3	0.0780412
OG0001668	Tcas	1	0	0.685154
OG0001668	Hazt	3	0	0.816191
OG0001668	Dmag	0	0	0.5
OG0001668	69	0	0	0.5
OG0001668	Dgal	0	0	0.5
OG0001668	Tqin	5	3	0.0167872
OG0001668	Hame	4	1	0.253276
OG0001668	72	2	0	0.524867
OG0001668	58	2	0	0.541929
OG0001668	59	2	0	0.553755
OG0001668	71	2	0	0.540417
OG0001668	74	1	0	0.525668
OG0001668	75	1	0	0.572775
OG0001668	Ppol	7	4	0.009468
OG0001668	66	3	0	0.547896
OG0001668	Tcal	1	0	0.688179
OG0001668	61	3	1	0.0332713
OG0001668	65	3	0	0.624521
OG0001668	63	3	0	0.587133
OG0001668	Cqua	2	-1	0.470686
OG0001668	64	3	0	0.630139
OG0001668	Pchi	4	1	0.263873
OG0001668	68	0	-2	0.0280944
OG0001668	Pcla	3	0	0.798887
OG0001668	67	2	0	0.540417
OG0001668	70	0	0	0.5
OG0001668	Dapu	0	0	0.5
OG0001668	Dpul	0	0	0.5
OG0001668	73	1	-1	0.182273
OG0001668	Iele	0	-1	0.284006
OG0001668	Dmel	0	-1	0.267073
OG0001675	Ptep	8	6	0.000366552
OG0001675	Ebro	10	7	0.000488807
OG0001675	47	2	-1	0.107451
OG0001675	40	2	-1	0.263806
OG0001675	Tuco	1	-1	0.464932
OG0001675	Pcau	1	-1	0.464932
OG0001675	46	3	0	0.598411
OG0001675	Nstr	1	-1	0.472678
OG0001675	52	2	0	0.569261
OG0001675	49	2	0	0.521661
OG0001675	Caug	7	4	0.00960536
OG0001675	41	3	0	0.547896
OG0001675	42	2	-1	0.568595
OG0001675	Psam	0	-2	0.166317
OG0001675	Ppac	2	0	0.838669
OG0001675	Anas	3	0	0.816191
OG0001675	60	3	0	0.696514
OG0001675	Popi	1	-1	0.458528
OG0001675	Dpte	2	0	0.794556
OG0001675	43	3	0	0.517606
OG0001675	48	2	0	0.599075
OG0001675	44	4	1	0.345365
OG0001675	Hexe	4	0	0.669097
OG0001675	Rvar	7	3	0.0789743
OG0001675	45	3	0	0.536601
OG0001675	Lpol	1	-1	0.463722
OG0001675	50	2	0	0.558069
OG0001675	54	3	0	0.590948
OG0001675	Cscu	2	0	0.79717
OG0001675	Dsil	0	-2	0.0524469
OG0001675	57	3	0	0.634192
OG0001675	Dste	5	2	0.103062
OG0001675	Eaff	10	7	0.000142304
OG0001675	Znev	3	0	0.830548
OG0001675	62	3	0	0.708516
OG0001675	53	3	0	0.54343
OG0001675	55	3	0	0.668981
OG0001675	Smar	2	-1	0.549913
OG0001675	51	2	0	0.538897
OG0001675	56	3	0	0.624521
OG0001675	Hhol	3	0	0.843028
OG0001675	Gmae	11	8	9.19783e-05
OG0001675	Rimm	2	-1	0.549913
OG0001675	Tcas	1	-1	0.419789
OG0001675	Hazt	11	8	2.32794e-05
OG0001675	Dmag	0	0	0.5
OG0001675	69	0	0	0.5
OG0001675	Dgal	0	0	0.5
OG0001675	Tqin	3	0	0.840283
OG0001675	Hame	2	-1	0.475016
OG0001675	72	3	0	0.536601
OG0001675	58	3	0	0.560898
OG0001675	59	3	0	0.577343
OG0001675	71	3	0	0.558771
OG0001675	74	3	0	0.571291
OG0001675	75	2	-1	0.267649
OG0001675	Ppol	1	-2	0.182242
OG0001675	66	3	0	0.547896
OG0001675	Tcal	1	-2	0.160123
OG0001675	61	3	0	0.589047
OG0001675	65	3	0	0.624521
OG0001675	63	3	0	0.587133
OG0001675	Cqua	5	2	0.12377
OG0001675	64	3	0	0.630139
OG0001675	Pchi	2	-1	0.486871
OG0001675	68	0	-3	0.00875931
OG0001675	Pcla	2	-1	0.470686
OG0001675	67	3	0	0.558771
OG0001675	70	0	0	0.5
OG0001675	Dapu	0	0	0.5
OG0001675	Dpul	0	0	0.5
OG0001675	73	3	0	0.664949
OG0001675	Iele	2	-1	0.533889
OG0001675	Dmel	2	0	0.7749
OG0001677	Ptep	1	-2	0.186512
OG0001677	Ebro	2	0	0.812246
OG0001677	47	2	0	0.549376
OG0001677	40	3	1	0.0739125
OG0001677	Tuco	11	8	0.00010131
OG0001677	Pcau	3	0	0.844853
OG0001677	46	2	0	0.569261
OG0001677	Nstr	0	-2	0.0612892
OG0001677	52	3	0	0.598411
OG0001677	49	3	0	0.531961
OG0001677	Caug	0	-1	0.295155
OG0001677	41	2	0	0.532741
OG0001677	42	2	0	0.808912
OG0001677	Psam	5	3	0.031555
OG0001677	Ppac	0	-2	0.166317
OG0001677	Anas	0	-1	0.25685
OG0001677	60	0	-1	0.124555
OG0001677	Popi	5	2	0.0990692
OG0001677	Dpte	4	1	0.321973
OG0001677	43	2	0	0.511843
OG0001677	48	3	1	0.0551857
OG0001677	44	7	5	0.00179302
OG0001677	Hexe	12	5	0.0519122
OG0001677	Rvar	9	2	0.348862
OG0001677	45	2	0	0.524867
OG0001677	Lpol	1	-2	0.192761
OG0001677	50	3	0	0.583261
OG0001677	54	1	0	0.533527
OG0001677	Cscu	27	24	4.97662e-14
OG0001677	Dsil	2	-1	0.54561
OG0001677	57	1	0	0.552342
OG0001677	Dste	0	-1	0.306373
OG0001677	Eaff	0	0	0.5
OG0001677	Znev	0	0	0.5
OG0001677	62	1	0	0.591374
OG0001677	53	1	-1	0.0444265
OG0001677	55	0	-1	0.102735
OG0001677	Smar	0	0	0.5
OG0001677	51	3	0	0.556629
OG0001677	56	1	0	0.547931
OG0001677	Hhol	2	1	0.113014
OG0001677	Gmae	0	-1	0.302217
OG0001677	Rimm	0	0	0.5
OG0001677	Tcas	0	0	0.5
OG0001677	Hazt	0	-1	0.25685
OG0001677	Dmag	0	0	0.5
OG0001677	69	0	0	0.5
OG0001677	Dgal	0	0	0.5
OG0001677	Tqin	3	2	0.0260573
OG0001677	Hame	3	1	0.174976
OG0001677	72	1	0	0.512673
OG0001677	58	1	0	0.521663
OG0001677	59	1	0	0.528046
OG0001677	71	1	0	0.520856
OG0001677	74	0	0	0.5
OG0001677	75	0	0	0.5
OG0001677	Ppol	0	-1	0.29404
OG0001677	66	2	0	0.532741
OG0001677	Tcal	0	0	0.5
OG0001677	61	1	0	0.53275
OG0001677	65	2	0	0.589085
OG0001677	63	1	0	0.531971
OG0001677	Cqua	3	1	0.172189
OG0001677	64	2	1	0.0258409
OG0001677	Pchi	2	0	0.757666
OG0001677	68	0	-1	0.231345
OG0001677	Pcla	2	0	0.747592
OG0001677	67	1	0	0.520856
OG0001677	70	0	0	0.5
OG0001677	Dapu	0	0	0.5
OG0001677	Dpul	0	0	0.5
OG0001677	73	0	-1	0.0997049
OG0001677	Iele	0	0	0.5
OG0001677	Dmel	0	0	0.5
OG0001700	Ptep	1	-1	0.456579
OG0001700	Ebro	1	-1	0.482327
OG0001700	47	2	0	0.549376
OG0001700	40	2	0	0.628017
OG0001700	Tuco	2	0	0.802113
OG0001700	Pcau	1	-1	0.464932
OG0001700	46	2	0	0.569261
OG0001700	Nstr	2	0	0.806653
OG0001700	52	2	0	0.569261
OG0001700	49	2	0	0.521661
OG0001700	Caug	5	3	0.0164488
OG0001700	41	2	0	0.532741
OG0001700	42	2	0	0.808912
OG0001700	Psam	6	4	0.0115453
OG0001700	Ppac	1	-1	0.529986
OG0001700	Anas	2	0	0.767208
OG0001700	60	2	0	0.647973
OG0001700	Popi	32	30	1.65923e-18
OG0001700	Dpte	0	-2	0.0524469
OG0001700	43	2	0	0.511843
OG0001700	48	2	0	0.599075
OG0001700	44	1	-1	0.474606
OG0001700	Hexe	1	0	0.758694
OG0001700	Rvar	1	0	0.758694
OG0001700	45	2	0	0.524867
OG0001700	Lpol	1	-1	0.463722
OG0001700	50	2	0	0.558069
OG0001700	54	2	0	0.563721
OG0001700	Cscu	9	7	9.77721e-05
OG0001700	Dsil	1	-1	0.452191
OG0001700	57	2	0	0.596614
OG0001700	Dste	1	-1	0.465735
OG0001700	Eaff	2	0	0.777957
OG0001700	Znev	1	-1	0.435161
OG0001700	62	2	0	0.658521
OG0001700	53	2	0	0.529615
OG0001700	55	1	-1	0.187295
OG0001700	Smar	1	0	0.708276
OG0001700	51	2	0	0.538897
OG0001700	56	2	0	0.589085
OG0001700	Hhol	6	4	0.00514169
OG0001700	Gmae	1	-1	0.461006
OG0001700	Rimm	0	-1	0.29847
OG0001700	Tcas	1	0	0.685154
OG0001700	Hazt	1	-1	0.407341
OG0001700	Dmag	0	-1	0.234798
OG0001700	69	1	0	0.521663
OG0001700	Dgal	0	-1	0.230674
OG0001700	Tqin	3	1	0.229599
OG0001700	Hame	8	6	7.754e-05
OG0001700	72	2	0	0.524867
OG0001700	58	2	0	0.541929
OG0001700	59	2	0	0.553755
OG0001700	71	2	0	0.540417
OG0001700	74	2	0	0.549376
OG0001700	75	1	-1	0.195511
OG0001700	Ppol	1	-1	0.451618
OG0001700	66	2	0	0.532741
OG0001700	Tcal	2	0	0.777957
OG0001700	61	2	0	0.562318
OG0001700	65	2	0	0.589085
OG0001700	63	2	0	0.560909
OG0001700	Cqua	1	-1	0.376048
OG0001700	64	2	0	0.593446
OG0001700	Pchi	2	0	0.757666
OG0001700	68	1	-1	0.37527
OG0001700	Pcla	1	-1	0.376048
OG0001700	67	2	0	0.540417
OG0001700	70	1	0	0.518423
OG0001700	Dapu	1	0	0.656292
OG0001700	Dpul	1	0	0.656292
OG0001700	73	2	0	0.621301
OG0001700	Iele	3	1	0.217531
OG0001700	Dmel	1	0	0.685154
OG0001702	Ptep	1	0	0.708185
OG0001702	Ebro	2	1	0.120701
OG0001702	47	1	0	0.525668
OG0001702	40	2	1	0.0369129
OG0001702	Tuco	2	0	0.802113
OG0001702	Pcau	3	1	0.237621
OG0001702	46	1	0	0.536616
OG0001702	Nstr	1	0	0.718764
OG0001702	52	1	0	0.536616
OG0001702	49	1	0	0.511012
OG0001702	Caug	1	0	0.705814
OG0001702	41	1	0	0.516791
OG0001702	42	1	0	0.721361
OG0001702	Psam	2	1	0.138499
OG0001702	Ppac	1	0	0.758844
OG0001702	Anas	1	0	0.677711
OG0001702	60	2	1	0.0437695
OG0001702	Popi	1	0	0.70945
OG0001702	Dpte	1	0	0.705355
OG0001702	43	1	0	0.505975
OG0001702	48	1	0	0.553797
OG0001702	44	1	0	0.720052
OG0001702	Hexe	1	0	0.758694
OG0001702	Rvar	1	0	0.758694
OG0001702	45	1	0	0.512673
OG0001702	Lpol	1	0	0.712842
OG0001702	50	1	0	0.530407
OG0001702	54	1	0	0.533527
OG0001702	Cscu	1	0	0.708185
OG0001702	Dsil	1	0	0.705355
OG0001702	57	1	0	0.552342
OG0001702	Dste	1	0	0.714164
OG0001702	Eaff	2	0	0.777957
OG0001702	Znev	1	0	0.694586
OG0001702	62	1	0	0.591374
OG0001702	53	1	0	0.51515
OG0001702	55	1	0	0.569353
OG0001702	Smar	3	2	0.0263309
OG0001702	51	1	0	0.520047
OG0001702	56	1	0	0.547931
OG0001702	Hhol	1	0	0.711064
OG0001702	Gmae	1	0	0.711064
OG0001702	Rimm	1	0	0.708276
OG0001702	Tcas	1	0	0.685154
OG0001702	Hazt	1	0	0.677711
OG0001702	Dmag	6	-1	0.651389
OG0001702	69	7	0	0.625544
OG0001702	Dgal	4	-3	0.0639699
OG0001702	Tqin	1	0	0.707277
OG0001702	Hame	1	0	0.662125
OG0001702	72	1	0	0.512673
OG0001702	58	1	0	0.521663
OG0001702	59	1	0	0.528046
OG0001702	71	1	0	0.520856
OG0001702	74	1	0	0.525668
OG0001702	75	1	0	0.572775
OG0001702	Ppol	1	0	0.704987
OG0001702	66	1	0	0.516791
OG0001702	Tcal	2	0	0.777957
OG0001702	61	1	0	0.53275
OG0001702	65	1	0	0.547931
OG0001702	63	1	0	0.531971
OG0001702	Cqua	1	0	0.659741
OG0001702	64	1	0	0.550478
OG0001702	Pchi	1	0	0.668799
OG0001702	68	7	6	1.37054e-05
OG0001702	Pcla	1	0	0.659741
OG0001702	67	1	0	0.520856
OG0001702	70	9	2	0.0104099
OG0001702	Dapu	9	0	0.892569
OG0001702	Dpul	41	32	6.2152e-19
OG0001702	73	1	0	0.56728
OG0001702	Iele	1	0	0.697572
OG0001702	Dmel	1	0	0.685154
OG0001706	Ptep	2	0	0.79717
OG0001706	Ebro	6	4	0.00665983
OG0001706	47	2	0	0.549376
OG0001706	40	1	-1	0.192412
OG0001706	Tuco	1	0	0.713636
OG0001706	Pcau	0	-1	0.305666
OG0001706	46	2	0	0.569261
