FamilyID	Tuco<1>	Pcau<2>	Psam<3>	Ppac<4>	Hexe<5>	Rvar<6>	Ebro<7>	Nstr<8>	Lpol<9>	Ptep<10>	Cscu<11>	Popi<12>	Dpte<13>	Dsil<14>	Smar<15>	Rimm<16>	Hhol<17>	Gmae<18>	Dste<19>	Eaff<20>	Tcal<21>	Ppol<22>	Hazt<23>	Anas<24>	Pchi<25>	Hame<26>	Pcla<27>	Cqua<28>	Dmag<29>	Dgal<30>	Dapu<31>	Dpul<32>	Tqin<33>	Caug<34>	Iele<35>	Znev<36>	Tcas<37>	Dmel<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>	<64>	<65>	<66>	<67>	<68>	<69>	<70>	<71>	<72>	<73>	<74>	<75>
OG0000092	1	-3	0	13	-2	-2	0	-10	-9	3	27	26	-10	7	-5	4	24	1	-11	-3	-2	-1	-4	9	-2	-2	-4	9	5	-6	4	10	5	5	-10	4	10	3	0	-1	1	7	0	-5	1	3	0	5	2	3	0	0	0	2	0	3	-1	0	-2	-5	0	-1	0	-1	0	0	4	10	0	1	1	0	1	2	3
OG0000093	-2	-1	3	-3	1	5	-1	1	0	1	-2	-4	-2	7	3	3	-2	-1	4	3	0	0	-4	0	1	5	21	-4	0	-1	1	0	-4	13	-1	2	-1	-1	0	0	0	-1	0	4	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	2	0	4	4	0	0	-1	0	0	0	0	-1	0	0
OG0000094	2	1	3	-4	0	0	4	1	31	2	8	-4	-6	0	0	0	1	3	-6	4	-1	4	1	-8	4	-2	1	3	0	-1	2	-1	-1	7	0	0	2	-4	0	1	1	-2	0	0	1	1	1	4	0	1	0	-1	0	0	0	0	-1	0	0	0	0	1	0	2	0	0	0	-3	0	0	0	0	-1	0	0
OG0000095	7	0	13	-7	-4	-1	20	-8	-8	28	-7	12	-11	4	2	13	16	-2	3	-5	-3	1	-9	35	-2	-1	-2	6	0	-1	0	-1	16	2	2	-5	2	0	0	1	2	1	0	-5	2	2	0	0	0	0	0	0	1	3	3	2	0	0	0	-5	1	5	1	0	0	0	0	-8	0	0	0	0	-1	0	0
OG0000097	2	3	8	-1	-1	1	0	0	0	2	1	-2	-1	-1	-1	0	0	-1	-1	6	0	1	0	0	0	1	0	0	0	1	0	0	1	-1	-1	-1	-1	0	0	2	0	4	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0000098	2	5	5	-1	3	-1	2	-4	-5	27	13	13	-10	-4	-8	5	2	5	-6	4	-4	3	-9	8	6	4	-6	4	4	-2	-3	-1	-1	5	-1	-1	10	0	0	2	2	3	0	1	1	3	1	3	1	5	0	-2	0	0	-1	1	0	0	0	0	1	2	0	2	0	0	0	-2	0	0	0	0	1	0	3
OG0000099	-3	1	1	-1	-2	0	10	-2	6	0	1	-3	0	-3	0	3	1	3	2	4	-1	-3	-3	-6	39	15	10	-8	0	-2	3	-1	0	-1	0	-3	-1	1	0	0	0	-1	0	-2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	6	-2	18	3	0	0	0	0	0	0	0	0	0	0
OG0000100	3	4	-3	3	6	0	9	-8	9	-5	3	-1	-5	13	-8	15	11	-4	0	3	-5	19	-2	-5	3	8	-4	0	6	-3	1	1	0	5	0	-5	5	-2	0	1	3	-1	1	3	2	3	0	2	0	0	0	0	1	1	0	1	1	0	0	0	1	-1	-1	1	0	0	0	4	0	0	0	0	-1	0	0
OG0000101	6	3	2	-3	-2	1	5	-6	21	-1	4	1	-6	0	0	0	1	-1	-3	1	-2	3	-1	-1	1	0	0	4	-1	-1	0	1	1	0	4	0	3	-3	0	2	0	-1	0	-1	0	1	0	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0000102	17	4	16	2	-3	0	1	22	2	-7	-4	-8	1	34	-3	10	14	4	0	0	0	-1	3	-2	2	-1	0	0	2	-3	3	0	-1	-1	-2	-1	-1	2	0	5	1	10	0	-5	0	2	0	0	0	-1	0	3	0	3	1	3	-2	-1	0	0	0	0	0	0	0	0	0	2	0	0	-1	0	-2	0	0
OG0000103	1	-1	19	-3	5	-3	1	2	-2	1	-2	-9	3	1	-5	3	3	14	7	3	-2	-1	18	-5	4	0	2	-3	-1	-2	-2	2	9	-1	-5	-3	2	1	0	0	1	8	0	0	0	1	0	-1	0	0	0	0	1	1	0	3	0	0	0	0	0	2	1	0	0	0	0	-2	0	0	0	0	-2	0	0
OG0000104	2	-6	5	1	7	-1	15	-2	-4	1	18	-11	-10	21	-3	15	1	-5	5	5	0	3	4	-2	0	-2	2	-2	0	0	-3	3	-8	15	-2	-3	3	-3	0	-1	3	5	0	3	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	-1	0	-5	0	0
OG0000105	4	0	12	0	-1	-2	6	-2	1	5	-4	-9	-3	11	-2	17	1	-2	-7	5	-2	1	-1	5	2	-8	0	5	-1	-3	2	4	23	11	-3	-2	6	-5	0	1	1	7	0	-3	0	1	0	0	0	0	0	0	1	0	2	0	2	2	0	0	0	0	0	0	0	0	1	-1	0	0	1	0	-2	0	0
OG0000106	7	1	22	-5	-1	-2	12	9	-2	1	3	-4	-5	39	-4	17	-4	-3	5	-1	-2	-4	-1	2	0	-2	-2	4	-1	-2	-2	1	2	47	-4	-4	2	1	0	1	1	7	0	-3	1	1	1	1	0	0	0	1	0	0	2	-1	-1	0	-2	-1	0	0	0	0	0	0	0	-5	0	0	0	0	-2	0	1
OG0000107	0	-2	11	-5	-2	13	-3	-2	11	2	1	2	-5	-2	-3	0	-2	0	8	8	2	1	-3	-6	38	8	-2	-6	0	6	8	9	-2	-8	8	-5	-3	1	0	-1	0	1	0	4	0	1	0	1	0	0	0	-1	0	-2	0	-1	5	0	0	3	0	0	-2	3	-1	-1	0	23	2	1	-1	0	-1	-1	-1
OG0000108	4	3	6	-1	-1	-1	-2	4	2	3	-2	0	-3	0	-3	8	-2	1	3	8	-1	5	1	-3	-2	6	4	0	-1	-2	0	1	-4	1	-2	5	-2	-1	0	1	0	2	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	1	2	0	1	2	0	0	-1	0	0	0	0	0	0	-2
OG0000110	-4	24	-1	0	0	0	-2	-2	-9	0	-3	74	-24	74	-1	31	-4	-1	-3	-3	3	-1	0	-1	0	0	0	0	17	3	-12	3	-2	53	1	-5	4	-5	0	1	0	-2	0	-3	0	3	1	5	3	0	8	1	0	0	4	-1	0	0	-2	0	-2	-1	0	-1	0	0	2	5	0	0	0	0	-2	-1	0
OG0000111	3	-1	-2	2	-1	0	8	-2	25	0	6	-1	-2	-1	-1	0	3	1	-2	3	2	4	0	-5	1	-3	2	1	0	-1	1	1	-4	6	-1	2	-1	1	0	0	0	-1	0	-1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0000112	35	0	4	-4	-3	1	0	9	9	0	4	-3	-6	0	-6	8	1	3	3	5	-2	1	7	-5	0	3	1	-1	0	0	0	0	-3	0	-4	6	0	-2	0	6	0	0	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-2	-5	-1	0	0	0	0	0	0
OG0000113	-1	0	8	-4	3	-4	0	2	5	-2	6	-2	-4	0	0	4	0	5	0	6	-2	-1	-4	3	-1	2	-1	1	-1	-1	1	5	-4	6	0	-2	-1	0	0	0	1	2	0	-2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	-2	0	0
OG0000114	-2	-1	31	10	12	5	2	-1	1	0	-1	-1	-1	0	-4	7	0	-1	-2	3	2	-2	-2	-2	0	-1	2	2	-1	0	1	2	32	-5	3	-3	2	-4	0	0	1	25	0	10	0	-1	-2	-1	0	0	-1	0	0	0	0	0	0	0	0	1	0	-1	-1	1	0	0	0	4	0	0	0	0	0	0	0
OG0000116	13	9	12	-5	-1	7	-1	7	10	0	2	-5	-5	13	-2	5	-3	4	-3	0	-2	1	1	-2	4	-2	1	2	0	-1	-1	-1	1	0	-1	-1	-3	1	0	7	1	2	0	4	0	0	1	1	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	1	0	0	0	-3	0	0	0	0	-1	0	0
OG0000117	4	3	17	-4	0	-2	6	-1	4	0	0	-2	-1	0	-2	14	1	-2	-2	9	9	3	0	0	0	1	-1	-1	0	0	-1	0	1	0	-1	-2	1	0	0	2	0	3	0	-1	0	-1	-1	0	0	0	0	0	0	0	1	0	0	0	1	9	0	-2	0	0	0	0	-1	-1	0	0	0	0	0	0	0
OG0000118	-1	-1	9	-4	0	0	0	-2	2	2	-1	-1	-3	-1	0	1	0	3	24	4	-4	-5	4	-5	6	-1	0	-2	-3	1	-1	3	2	17	1	-3	-1	-2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	-1	0	0	-2	0	0	0	0	-1	0	0
OG0000119	8	3	12	-3	-2	1	0	-3	4	5	0	0	-1	-4	-1	-1	-2	1	0	0	-1	1	-1	4	-2	3	-1	0	-2	3	-1	7	-2	1	-1	0	-1	1	0	3	0	4	0	-1	0	-1	0	1	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OG0000120	14	6	5	-4	-3	0	13	0	7	1	1	-3	-3	0	-2	-1	-2	4	-1	-2	1	0	-2	2	-3	3	1	4	0	0	-1	0	2	4	-2	0	-1	-2	0	6	0	0	0	-4	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	-1	0	-1
OG0000121	-1	0	3	-2	-1	3	5	2	10	2	7	-2	-3	-2	-1	0	0	5	0	2	-2	7	0	-3	1	2	1	0	-1	-2	0	0	-1	4	1	-2	0	-1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0
OG0000122	6	4	4	-1	0	6	6	15	15	-2	2	-4	-5	-3	-3	6	-4	-1	3	3	2	31	-7	2	2	-4	-2	5	4	-5	1	15	0	-2	4	-8	-2	-3	0	2	6	2	1	5	2	3	0	0	0	0	-1	-1	0	0	1	-1	2	0	1	1	1	-2	0	0	0	0	0	13	1	1	-2	-1	-4	-2	-2
OG0000123	-2	9	9	-6	0	-1	24	-4	3	13	-3	5	-5	9	-2	0	-4	0	3	2	-2	5	24	-2	2	-3	-3	2	-4	1	-3	7	-1	4	-2	-1	0	-1	0	1	1	1	0	-2	1	0	0	4	0	0	0	0	0	-1	-1	-1	0	0	1	0	2	4	2	-1	-1	0	0	-1	0	0	0	0	-5	0	-1
OG0000124	2	6	15	-2	-1	0	2	-3	18	-2	0	0	-2	-3	-3	-1	-3	8	-3	22	0	2	-4	-4	13	7	-5	-1	0	0	-1	0	0	-1	-1	-1	0	-1	0	2	0	6	0	-1	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	2	7	0	0	-2	3	0	0	-1	-2	0	0	0	0	-2	0	0
OG0000125	4	-1	1	-4	-2	1	2	2	28	9	0	-11	-3	-2	2	3	-4	0	2	34	-2	8	7	-16	5	-1	5	3	-3	9	-2	-1	-9	7	-4	-3	-1	1	0	1	1	-4	0	-1	1	4	0	0	0	0	-1	0	0	0	1	-1	4	1	5	9	1	2	-1	3	2	0	0	1	0	0	0	0	-1	0	0
OG0000126	4	1	6	-2	0	0	1	-1	4	-2	2	-1	5	-2	0	4	0	0	-2	0	1	1	-1	-2	-1	-1	0	1	0	-1	2	0	4	6	1	-1	0	-2	0	1	0	2	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0
OG0000127	9	8	14	-7	-4	5	31	-2	2	-4	6	-1	-6	3	-2	0	-3	0	4	-2	1	-5	4	0	8	0	-2	0	3	-3	6	3	10	-4	1	-1	-1	6	0	5	1	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	1	6	0	0	0	0	0	0	1
OG0000128	1	0	14	-5	2	0	17	-1	0	-1	-1	0	0	-1	-1	1	-1	0	-1	2	-2	2	0	-1	0	1	0	1	0	0	0	0	2	1	1	0	-1	-1	0	0	0	2	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0000129	0	-2	27	0	-2	2	4	-6	2	5	11	-7	-2	11	-2	-1	2	-4	5	5	0	5	-1	-4	18	-2	-2	-1	-2	0	2	1	3	-4	8	-5	1	2	0	-1	1	15	0	-1	0	0	0	2	0	1	0	0	0	-1	0	0	1	0	0	2	0	-1	-1	1	-1	0	0	0	0	0	0	0	0	0	1
OG0000130	2	-2	6	-4	-4	12	-1	-2	26	0	3	2	-5	1	-3	2	-2	-1	0	14	-2	6	-1	-4	1	-3	3	3	-2	0	0	0	-2	1	2	-1	-1	-1	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	3	0	-1	0	0	0	0	0	-3	0	0	0	0	-1	0	0
OG0000132	2	4	4	-4	-1	3	5	-1	6	-1	4	0	-2	-2	-3	0	-1	4	0	1	-2	3	4	2	-1	1	-1	-3	0	-2	2	2	-1	-2	2	-1	0	-1	0	1	0	-1	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000133	1	3	1	-1	-1	0	1	-3	-1	-1	2	-1	-2	6	8	-1	8	-1	-1	0	-1	-1	0	-1	0	-1	0	0	0	0	-1	-2	-2	0	-1	0	0	0	0	0	0	-1	0	-3	0	0	0	0	0	0	0	0	0	2	1	1	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0000134	1	0	3	-1	0	1	0	-4	10	1	0	-1	1	-1	-2	-1	1	-1	0	1	-1	2	0	-2	2	0	1	0	-2	0	0	0	1	-1	-1	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0000136	-2	1	2	-2	-1	-1	6	-2	9	-1	3	-2	0	1	0	-1	-2	1	6	1	2	9	1	-1	0	-1	0	1	-1	-1	1	0	-2	1	2	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0000137	1	2	7	-3	-1	0	-1	-2	6	0	3	0	-4	1	-2	5	3	6	-1	2	1	2	-1	-1	0	0	0	2	3	-3	-1	-1	3	2	0	-2	0	-2	0	0	0	2	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	-2	0	0	0	0	-1	0	-1
OG0000138	-1	2	0	0	0	0	12	-1	2	0	0	0	0	0	0	0	0	0	13	0	0	-2	16	-3	1	-1	2	1	0	0	0	0	-2	23	-2	1	2	-2	0	0	0	-1	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	1	0	0	-2	0	5	0	1	0	0	0	-2	0	0	0	0	0	0	0
OG0000139	0	2	2	-4	4	-2	3	3	8	2	1	-6	-3	8	0	13	-3	-1	-3	1	1	0	0	-5	2	1	-1	7	-3	-1	0	2	-4	3	-2	0	-3	0	0	0	0	-2	0	0	0	1	1	1	0	0	0	0	0	0	3	0	-2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	-1	0	0
OG0000141	2	0	7	-1	-1	0	2	-3	2	-1	-1	0	0	3	-2	4	-1	0	-2	2	1	4	1	-2	2	2	1	-1	0	0	0	-1	-2	1	0	0	-1	0	0	0	0	3	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-2	0	0	0	0	0	0	0
OG0000142	2	2	1	-2	0	-2	-2	-5	20	-1	1	-1	-4	3	3	0	5	-1	-1	3	0	2	0	-2	-1	3	0	1	-1	0	0	1	-1	2	0	0	-1	4	0	1	0	-2	0	-1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	-1	0	0	0	0	1	0	0
OG0000143	2	0	19	-1	3	-2	1	1	18	0	3	-3	-2	-2	-2	4	-2	1	1	3	4	5	-1	-1	0	-1	-1	0	-2	-1	1	1	-1	2	0	-1	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	-1	0	0	0	0	0	-1	0	0	0	0	-1	0	0
OG0000144	0	1	3	2	-2	1	3	-3	5	5	0	-5	-2	0	12	3	0	0	1	0	0	3	3	-2	-1	-1	-1	1	1	-2	0	-1	-1	2	-2	-1	1	-1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	3	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0000145	-1	-1	-1	-1	-1	-2	59	-11	-1	16	7	-6	-11	7	-2	24	-3	4	5	3	-8	8	-3	-1	4	-1	6	-4	-7	2	1	4	12	1	17	-3	-8	1	0	-1	1	-5	1	-2	6	1	0	0	0	2	0	0	2	2	3	0	1	0	0	-1	0	0	0	0	0	0	0	-2	0	0	0	0	0	-1	-2
OG0000146	8	12	0	0	0	0	-2	-1	3	1	-1	0	-1	4	-1	-1	-1	-1	1	13	5	-6	7	-9	15	9	1	-1	-2	-3	2	2	-4	4	0	1	-2	-1	0	7	0	-3	0	-3	0	0	0	0	0	0	0	0	0	-1	0	0	2	0	6	6	1	8	0	6	1	0	0	0	0	0	0	0	0	0	-1
OG0000148	3	0	2	-3	-2	-1	3	-2	9	-2	3	-1	-2	-2	5	2	-1	4	-2	1	-2	4	1	1	1	-5	2	7	-1	-1	0	2	-2	-2	2	3	-2	-1	0	0	0	-2	0	-2	0	0	0	0	0	0	0	-1	0	1	2	0	0	0	0	0	1	3	0	1	0	1	0	-1	0	0	0	0	0	0	-1
OG0000150	3	0	3	-1	-3	0	5	-5	3	0	3	-7	-1	8	-4	2	2	-1	3	1	1	1	7	-5	0	-1	2	-2	1	4	3	6	0	1	0	-1	-1	-1	0	0	0	2	0	-2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	-1	0	-1	0	0	0	14	1	1	0	0	-2	-1	-1
OG0000151	2	-3	-1	-2	6	-2	1	-5	-2	13	8	-2	-4	11	-10	9	8	-1	7	-6	-2	-6	9	-1	1	-3	1	-1	-1	2	0	1	10	10	7	-7	-1	4	0	0	1	-7	1	2	1	3	0	3	1	2	0	0	0	0	-1	0	2	0	-2	-4	0	0	1	-1	-1	0	2	2	0	0	2	0	0	0	1
OG0000152	-1	-2	4	1	-3	2	1	-3	-1	16	-1	-6	-2	24	-3	2	8	3	0	-1	-1	-2	2	-3	3	0	1	1	2	1	-1	2	-3	14	-1	0	-1	-1	0	0	0	4	0	-1	0	1	0	1	0	0	0	1	0	1	0	2	0	0	0	-1	0	2	0	1	0	0	0	2	0	0	0	0	-1	0	-1
OG0000153	5	-1	5	-1	-3	1	1	8	1	4	-2	-2	4	-3	1	2	-2	6	-3	4	-1	0	0	0	-1	-1	1	0	2	-1	1	-2	2	4	-1	-1	0	-1	0	1	0	2	0	-1	0	2	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	-1	0	0
OG0000154	-1	4	17	-3	4	16	4	-7	30	1	-3	0	-9	15	-1	3	0	4	-3	0	2	-5	2	-8	3	-2	2	1	0	-1	-2	-1	6	6	1	0	-1	-2	0	0	1	6	0	12	0	0	0	2	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	0	-1	0	-2
OG0000156	-1	6	13	-5	-2	-1	5	-1	1	0	1	0	-3	5	-3	-1	-1	-1	-3	5	1	-4	10	-1	1	-3	2	0	0	-4	8	2	0	9	0	-1	-1	-1	0	0	0	3	0	-2	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	2	0	0	0	0	0	0	0	3	0	1	0	0	-2	0	0
OG0000157	5	2	19	-4	-2	0	4	-4	2	2	0	-3	-3	1	-2	-1	-5	3	1	9	-2	-9	9	-7	6	-2	4	-3	12	-2	0	4	15	6	-7	-4	-4	9	0	2	0	6	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	2	-1	1	0	0	0	0	1	10	0	0	0	0	-3	0	0
OG0000158	5	2	0	2	0	3	3	-2	-1	1	-1	-1	5	-1	-1	-1	0	-1	-3	10	-1	7	2	-1	0	1	-2	-1	0	2	1	-2	3	10	0	-2	0	-2	0	1	0	0	0	1	0	-1	-1	0	0	0	0	0	0	0	-1	0	1	2	1	1	0	-1	0	0	0	0	0	2	0	0	0	0	-3	0	0
OG0000159	3	-1	0	-3	-2	3	4	4	7	2	2	0	-3	-2	-1	1	0	6	0	-1	-1	2	-2	0	1	3	1	1	0	-1	0	-1	-2	0	1	3	0	-1	0	0	0	-3	0	1	0	0	1	1	0	0	0	0	0	0	0	0	-1	0	0	-3	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0
OG0000160	2	1	13	-4	-3	1	27	-3	6	-1	0	-2	1	-2	-3	-1	7	-1	-7	-1	0	1	7	0	2	0	-2	-2	1	-1	1	1	30	6	-5	-2	-4	6	0	0	0	4	0	-2	0	0	-1	0	0	0	0	0	0	0	-1	0	1	1	0	-1	0	0	1	-1	-1	0	1	0	0	0	1	0	-2	0	0
OG0000161	0	4	8	-6	0	-1	-1	-1	10	3	0	-3	-3	7	-1	-1	0	7	-5	0	-1	5	2	-3	-1	-2	0	1	1	-1	-1	1	0	5	0	1	-2	0	0	0	0	0	0	-1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0000162	1	3	3	-2	-1	-1	3	-2	6	-1	4	-2	-3	0	-1	4	-2	6	0	3	-1	0	1	2	0	1	-1	1	0	0	0	0	2	-1	-1	-2	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0	-1	0	0
OG0000163	-3	3	0	-2	-1	-1	22	-4	-3	1	6	15	-2	-2	-2	-1	3	1	-2	1	5	-2	-2	-3	0	-2	6	0	-3	-2	-1	5	-1	50	1	0	0	-3	0	0	0	-1	0	-1	1	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	2	0	0	-1	1	0	0	0	-1	0	0	1	0	0	0	-1
OG0000164	0	-1	8	-2	2	0	0	-1	0	2	-3	2	-1	-1	-3	0	0	6	-2	0	-2	4	-2	4	-1	-2	-2	3	0	-1	0	3	8	6	-5	-1	7	-3	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	-1	1	2	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	1
OG0000165	1	0	3	-1	-1	0	9	-6	1	1	1	0	-1	2	-3	1	1	-3	-4	2	-3	4	1	-4	5	1	0	0	0	-3	1	0	6	8	-1	4	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	1	0	0	0	0
OG0000167	8	-1	9	-3	4	1	2	-5	5	1	-1	-3	-4	0	-3	0	0	6	-4	-2	-1	17	2	0	-1	-2	0	-1	0	-1	3	3	1	5	-2	0	0	-2	0	1	0	1	0	2	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	-3	0	0	0	-1	0	0	0	4	0	0	0	0	-1	0	0
OG0000168	5	11	1	-4	-1	-2	-2	-1	-15	6	29	21	-14	10	-7	24	20	-15	3	-7	-4	-13	27	3	-9	2	-3	3	3	-4	-2	1	28	44	-2	0	1	-7	0	5	0	-3	0	-5	1	9	1	4	2	3	0	0	1	0	2	0	1	0	-2	-6	0	4	3	-2	0	0	2	-5	0	0	4	0	-2	0	-2
OG0000169	2	0	19	-3	0	0	12	-1	3	0	-1	0	-2	-1	-2	0	-1	2	0	0	1	1	1	-2	2	-1	1	0	1	0	0	1	0	-1	0	0	1	0	0	0	0	4	0	-3	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	0	0	0	0
OG0000170	-2	-1	9	-4	1	-1	2	17	0	1	-1	2	-3	0	0	10	2	-7	-3	7	5	-6	-4	-3	6	2	7	4	0	-1	1	0	1	13	-2	-2	-2	1	0	-2	2	1	0	0	1	1	0	0	0	0	0	0	0	0	1	-1	0	0	1	4	0	1	-1	6	3	0	0	-3	0	0	0	0	-2	0	0
OG0000171	-1	-2	4	3	1	-3	-3	-11	10	23	-7	34	-10	12	2	-1	-5	8	6	5	-6	9	-2	-2	2	1	-1	-2	-1	-1	1	6	-10	-9	18	-6	5	1	0	0	1	4	0	-2	0	3	2	16	1	1	2	0	0	0	0	0	0	0	0	-1	0	-4	0	0	0	0	0	3	0	0	0	0	4	0	2
OG0000172	-2	4	-1	0	-1	-1	3	-3	-2	2	3	-1	-2	0	0	5	0	-1	-1	5	-2	2	-4	3	19	-7	11	-5	-3	-1	0	1	5	11	-2	-1	-3	1	0	0	0	0	0	-2	0	0	-1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	0	1	-1	0	0	-2	0	0	0	0	-3	0	0
OG0000173	-1	-2	2	-1	2	0	5	4	5	0	0	-1	-3	-1	2	-2	-1	-2	2	-1	-1	3	0	-2	2	0	0	1	1	-1	-2	0	-2	0	-1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	-1	0	0	0	0	1	1	1
OG0000174	-1	1	1	0	-2	2	2	-2	2	1	5	1	-1	0	0	1	0	4	-2	4	-1	3	1	-1	0	0	0	0	0	-1	0	1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	-1
OG0000175	-1	10	7	-2	-1	-1	5	-6	-3	13	10	5	-5	-1	-5	12	6	3	-2	5	0	-1	-1	-1	1	-1	1	-1	0	1	0	0	-2	-1	2	-2	2	-1	0	2	0	3	0	-1	0	0	0	2	0	3	0	0	0	2	0	1	-5	0	0	0	0	0	-1	0	0	0	0	-2	0	0	0	0	0	0	0
OG0000176	1	0	7	-3	3	1	13	-3	1	0	-1	-1	-3	2	1	4	-1	-1	2	-2	-1	-2	-3	12	1	-2	5	-2	1	-4	0	2	0	8	2	0	0	-2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	0	2	0	0	0	0	0	-1	0	0	0	0	0	0	-1
OG0000177	-3	20	0	0	-2	1	20	25	0	2	-2	0	-3	-1	-1	2	-1	-1	-1	0	0	-1	-1	-1	-1	48	0	-1	0	0	0	0	-1	31	0	0	0	0	0	0	0	-3	0	-1	0	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0
